universe	group	characters
Clair Obscur	Expedition 33 (Lune)	Gustave | Lune
Clair Obscur	Expedition 33 (Maelle)	Gustave | Lune | Maelle
Clair Obscur	Expedition 33 (Monoco)	Painted Verso | Lune | Maelle | Sciel | Monoco
Clair Obscur	Expedition 33 (Sciel)	Gustave | Lune | Maelle | Sciel
Clair Obscur	Expedition 33 (Verso)	Painted Verso | Lune | Maelle | Sciel
Code Vein	Companions (Cathedral of the Sacred Blood)	Louis Amamiya | Yakumo Shinonome | Mia Karnstein | Io
Code Vein	Companions (Crown of Sand)	Louis Amamiya | Yakumo Shinonome | Mia Karnstein | Io | Jack Rutherford | Eva Roux
Code Vein	Companions (Home Base)	Louis Amamiya | Yakumo Shinonome
Code Vein	Companions (Howling Pit)	Louis Amamiya | Yakumo Shinonome | Mia Karnstein
Danganronpa	Warriors of Hope	Masaru Daimon | Nagisa Shingetsu | Kotoko Utsugi | Jataro Kemuri | Monaca Towa
Elden Ring	Black Knife Assassins	Black Knife Tiche | Alecto, Black Knife Ringleader
Elden Ring	Millicent's Sisters	Polyanna, Youngest Sister | Amy, Third Sister | Maureen, Second Sister | Mary, Eldest Sister
Final Fantasy	Lightning's Party	Lightning | Snow Villiers | Oerba Dia Vanille | Sazh Katzroy | Hope Estheim | Oerba Yun Fang
Gantz	Vampire Bosses	Hikawa | Yukichi Yamada | Sunglasses Wearing Vampire Boss | Scruffy Haired Vampire Boss
Hunter × Hunter	Phantom Troupe (Kurta Clan Massacre)	Chrollo Lucilfer | Nobunaga Hazama | Feitan Portor | Machi Komacine | Phinks Magcub | Shalnark Ryuseih | Franklin Bordeau | Pakunoda | Uvogin
Hunter × Hunter	Phantom Troupe members (excluding Nobunaga)	Feitan Portor | Machi Komacine | Hisoka Morow | Phinks Magcub | Shalnark Ryuseih | Franklin Bordeau | Shizuku Murasaki | Pakunoda | Bonolenov Ndongo | Kortopi
Project Moon	Sinners	Yi Sang | Faust | Don Quixote | Ryōshū | Meursault | Hong Lu | Heathcliff | Ishmael | Rodion | Sinclair | Outis | Gregor
Project Moon	Sinners (minus Don Quixote and Heathcliff)	Yi Sang | Faust | Ryōshū | Meursault | Hong Lu | Ishmael | Rodion | Sinclair | Outis | Gregor
Project Moon	Sinners (minus Don Quixote)	Yi Sang | Faust | Ryōshū | Meursault | Hong Lu | Heathcliff | Ishmael | Rodion | Sinclair | Outis | Gregor
Project Moon	Sinners (minus Gregor)	Yi Sang | Faust | Don Quixote | Ryōshū | Meursault | Hong Lu | Heathcliff | Ishmael | Rodion | Sinclair | Outis
Project Moon	The Librarians (Canard)	Malkuth | Yesod
Project Moon	The Librarians (Star of the City II)	Malkuth | Yesod | Hod | Netzach | Tiphereth | Gebura | Chesed | Hokma | Binah
Project Moon	The Librarians (Star of the City)	Malkuth | Yesod | Hod | Netzach | Tiphereth | Gebura | Chesed | Hokma
Project Moon	The Librarians (Urban Legend)	Malkuth | Yesod | Hod | Netzach
Project Moon	The Librarians (Urban Myth)	Malkuth | Yesod | Hod
Project Moon	The Librarians (Urban Nightmare II)	Malkuth | Yesod | Hod | Netzach | Tiphereth | Gebura | Chesed
Project Moon	The Librarians (Urban Nightmare)	Malkuth | Yesod | Hod | Netzach | Tiphereth | Gebura
Project Moon	The Librarians (Urban Plague)	Malkuth | Yesod | Hod | Netzach | Tiphereth
Project Moon	The Reverberation Ensemble	Argalia | Pluto | Elena | Jae-heon | Tanya | Oswald | Bremen | Greta | Eileen | Philip
The World Ends with You	Wicked Twisters (AD)	Rindo Kanade | Fret | Nagi Usui | Beat | Shoka Sakurane | Neku Sakuraba | Sho Minamimoto
The World Ends with You	Wicked Twisters (W1D1)	Rindo Kanade | Fret | Sho Minamimoto
The World Ends with You	Wicked Twisters (W1D4)	Rindo Kanade | Fret | Sho Minamimoto | Nagi Usui
The World Ends with You	Wicked Twisters (W2D1)	Rindo Kanade | Fret | Nagi Usui
The World Ends with You	Wicked Twisters (W2D3)	Rindo Kanade | Fret | Nagi Usui | Beat
The World Ends with You	Wicked Twisters (W2D7)	Rindo Kanade | Fret | Nagi Usui | Beat | Shoka Sakurane
The World Ends with You	Wicked Twisters (W3D5)	Rindo Kanade | Fret | Nagi Usui | Beat | Shoka Sakurane | Neku Sakuraba
Watch Dogs	DedSec Operatives	Darcy Clarkson | Gabriel Isa | Harriet Park | Helen Dashwood | Joeri Martens | Mina Sidhu
